CPT_CODE,DESCRIPTION,NON_FACILITY_PRICE,FACILITY_PRICE
50080,Perq nl/pl lithotrp smpl<2cm,626.33,0.0
50081,Perq nl/pl lithotrp cplx>2cm,998.07,0.0
50100,Trnsxj/repos abrrnt rnl vsls,1021.03,0.0
50120,Pyelotomy w/exploration,850.3,0.0
50125,Pyelotomy w/drg pyelostomy,878.92,0.0
50130,Pyelotomy w/removal calculus,922.85,0.0
50200,Renal biopsy perq,109.82,0.0
50205,Renal bx surg exposure kdn,710.53,0.0
50220,Remove kidney open,959.8,0.0
50225,Removal kidney open complex,1055.64,0.0
50230,Removal kidney open radical,1138.51,0.0
50234,Removal of kidney & ureter,1156.48,0.0
50236,Removal of kidney & ureter,1302.58,0.0
50240,Nephrectomy partial,1186.43,0.0
50250,Opn abltj 1/> rnl mas crysrg,1084.26,0.0
50280,Exc/unroofing cyst kidney,847.64,0.0
50290,Excision perinephric cyst,807.04,0.0
50320,Remove kidney living donor,1477.63,0.0
50323,Prep cadaver renal allograft,0.0,0.0
50325,Prep donor renal graft,0.0,0.0
50327,Prep renal graft/venous,194.02,0.0
50328,Prep renal graft/arterial,169.4,0.0
50329,Prep renal graft/ureteral,162.07,0.0
50340,Recipient nephrectomy,934.5,0.0
50360,Rnl altrnsplj w/o rcp nfrct,2285.0,0.0
50365,Rnl altrnsplj w/rcp nfrct,2789.53,0.0
50370,Rmvl transplanted rnl algrft,1165.8,0.0
50380,Rnl autotrnsplj rimpltj kdn,1971.51,0.0
50382,Change ureter stent percut,215.99,0.0
50384,Remove ureter stent percut,195.69,0.0
50385,Change stent via transureth,188.7,0.0
50386,Remove stent via transureth,143.44,0.0
50387,Change nephroureteral cath,71.55,0.0
50389,Remove renal tube w/fluoro,45.59,0.0
50390,Drainage of kidney lesion,80.54,0.0
50391,Instll rx agnt into rnal tub,84.53,0.0
50396,Measure kidney pressure,99.84,0.0
50400,Revision of kidney/ureter,1029.35,0.0
50405,Revision of kidney/ureter,1239.01,0.0
50430,Njx px nfrosgrm &/urtrgrm,135.12,0.0
50431,Njx px nfrosgrm &/urtrgrm,58.91,0.0
50432,Plmt nephrostomy catheter,177.05,0.0
50433,Plmt nephroureteral catheter,218.65,0.0
50434,Convert nephrostomy catheter,166.07,0.0
50435,Exchange nephrostomy cath,87.53,0.0
50436,Dilat xst trc ndurlgc px,135.78,0.0
50437,Dilat xst trc new access rcs,223.31,0.0
50500,Repair of kidney wound,1206.07,0.0
50520,Close kidney-skin fistula,1091.25,0.0
50525,Close nephrovisceral fistula,1373.8,0.0
50526,Close nephrovisceral fistula,1467.65,0.0
50540,Revision of horseshoe kidney,1021.7,0.0
50541,Laparo ablate renal cyst,818.02,0.0
50542,Laparo ablate renal mass,1041.0,0.0
50543,Laparo partial nephrectomy,1324.88,0.0
50544,Laparoscopy pyeloplasty,1099.24,0.0
50545,Laparo radical nephrectomy,1182.11,0.0
50546,Laparoscopic nephrectomy,1075.28,0.0
50547,Laparo removal donor kidney,1534.54,0.0
50548,Laparo remove w/ureter,1186.76,0.0
50549,Unlisted laps px renal,0.0,0.0
50551,Kidney endoscopy,258.59,0.0
50553,Kidney endoscopy,275.56,0.0
50555,Kidney endoscopy & biopsy,298.85,0.0
50557,Kidney endoscopy & treatment,302.52,0.0
50561,Kidney endoscopy & treatment,345.11,0.0
50562,Renal scope w/tumor resect,510.52,0.0
50570,Kidney endoscopy,428.65,0.0
50572,Kidney endoscopy,462.59,0.0
50574,Kidney endoscopy & biopsy,491.55,0.0
50575,Kidney endoscopy,619.67,0.0
50576,Kidney endoscopy & treatment,489.88,0.0
50580,Kidney endoscopy & treatment,527.82,0.0
50590,Fragmenting of kidney stone,519.17,0.0
50592,Perc rf ablate renal tumor,296.52,0.0
50593,Perc cryo ablate renal tum,397.36,0.0
50600,Exploration of ureter,837.32,0.0
50605,Insert ureteral support,932.51,0.0
50606,Endoluminal bx urtr rnl plvs,125.47,0.0
50610,Removal of ureter stone,843.65,0.0
50620,Removal of ureter stone,808.37,0.0
50630,Removal of ureter stone,798.72,0.0
50650,Removal of ureter,927.85,0.0
50660,Removal of ureter,1018.04,0.0
50684,Injection for ureter x-ray,46.59,0.0
50686,Measure ureter pressure,80.2,0.0
50688,Change of ureter tube/stent,70.89,0.0
50690,Injection for ureter x-ray,61.9,0.0
50693,Plmt ureteral stent prq,175.72,0.0
50694,Plmt ureteral stent prq,228.3,0.0
50695,Plmt ureteral stent prq,292.2,0.0
50700,Revision of ureter,830.34,0.0
50705,Ureteral embolization/occl,159.08,0.0
50706,Balloon dilate urtrl strix,154.75,0.0
50715,Release of ureter,1115.55,0.0
50722,Release of ureter,900.56,0.0
50725,Release/revise ureter,982.76,0.0
50727,Revise ureter,471.91,0.0
50728,Revise ureter,634.65,0.0
50740,Fusion of ureter & kidney,1149.49,0.0
50750,Fusion of ureter & kidney,1026.69,0.0
50760,Ureteroureterostomy,1023.36,0.0
50770,Splicing of ureters,1026.69,0.0
50780,Reimplant ureter in bladder,1003.06,0.0
50782,Reimplant ureter in bladder,959.8,0.0
50783,Reimplant ureter in bladder,1004.39,0.0
50785,Reimplant ureter in bladder,1080.93,0.0
50800,Implant ureter in bowel,829.34,0.0
50810,Fusion of ureter & bowel,1324.88,0.0
50815,Urine shunt to intestine,1093.25,0.0
50820,Construct bowel bladder,1174.45,0.0
50825,Construct bowel bladder,1459.0,0.0
50830,Revise urine flow,1592.78,0.0
50840,Replace ureter by bowel,1099.57,0.0
50845,Appendico-vesicostomy,1124.53,0.0
50860,Transplant ureter to skin,847.31,0.0
50900,Repair of ureter,758.45,0.0
50920,Closure ureter/skin fistula,792.06,0.0
50930,Closure ureter/bowel fistula,982.43,0.0
50940,Release of ureter,797.72,0.0
50945,Laparoscopy ureterolithotomy,863.95,0.0
50947,Laparo new ureter/bladder,1229.36,0.0
50948,Laparo new ureter/bladder,1127.19,0.0
50949,Unlisted laps px ureter,0.0,0.0
50951,Endoscopy of ureter,268.24,0.0
50953,Endoscopy of ureter,286.54,0.0
50955,Ureter endoscopy & biopsy,308.51,0.0
50957,Ureter endoscopy & treatment,310.17,0.0
50961,Ureter endoscopy & treatment,278.22,0.0
50970,Ureter endoscopy,323.81,0.0
50972,Ureter endoscopy & catheter,313.16,0.0
50974,Ureter endoscopy & biopsy,412.01,0.0
50976,Ureter endoscopy & treatment,406.35,0.0
50980,Ureter endoscopy & treatment,311.17,0.0
51020,Cystotomy/cystostomy w/fulg,433.97,0.0
51040,Incise & drain bladder,271.9,0.0
51045,Incise bladder/drain ureter,454.94,0.0
51050,Removal of bladder stone,432.31,0.0
51060,Removal of ureter stone,531.15,0.0
51065,Remove ureter calculus,528.15,0.0
51080,Drainage of bladder abscess,377.4,0.0
51100,Drain bladder by needle,33.61,0.0
51101,Drain bladder by trocar/cath,44.26,0.0
51102,Drain bl w/cath insertion,125.47,0.0
51500,Removal of bladder cyst,578.07,0.0
51520,Removal of bladder lesion,542.46,0.0
51525,Removal of bladder lesion,770.43,0.0
51530,Removal of bladder lesion,693.89,0.0
51535,Repair of ureter lesion,701.88,0.0
51550,Partial removal of bladder,868.28,0.0
51555,Partial removal of bladder,1125.2,0.0
51565,Revise bladder & ureter(s),1146.83,0.0
51570,Removal of bladder,1299.58,0.0
51575,Removal of bladder & nodes,1603.43,0.0
51580,Remove bladder/revise tract,1677.31,0.0
51585,Removal of bladder & nodes,1861.68,0.0
51590,Remove bladder/revise tract,1705.6,0.0
51595,Remove bladder/revise tract,1927.91,0.0
51596,Remove bladder/create pouch,2080.67,0.0
51597,Removal of pelvic structures,2032.74,0.0
51600,Injection for bladder x-ray,37.27,0.0
51605,Preparation for bladder xray,34.94,0.0
51610,Injection for bladder x-ray,57.57,0.0
51700,Irrigation of bladder,25.96,0.0
51701,Insert bladder catheter,21.96,0.0
51702,Insert temp bladder cath,22.63,0.0
51703,Insert bladder cath complex,67.23,0.0
51705,Change of bladder tube,46.92,0.0
51710,Change of bladder tube,72.88,0.0
51715,Endoscopic injection/implant,175.72,0.0
51720,Treatment of bladder lesion,37.94,0.0
51721,Ins trurl ablt trnsdc thr us,191.36,0.0
51725,Simple cystometrogram,197.68,33.28
51726,Complex cystometrogram,269.9,33.28
51727,Cystometrogram w/up,329.8,33.28
51728,Cystometrogram w/vp,335.46,33.28
51729,Cystometrogram w/vp&up,352.77,33.28
51736,Urine flow measurement,14.64,33.28
51741,Electro-uroflowmetry first,15.31,33.28
51784,Anal/urinary muscle study,66.23,33.28
51785,Anal/urinary muscle study,391.04,33.28
51792,Urinary reflex study,246.27,33.28
51797,Intraabdominal pressure test,154.42,33.28
51798,Us urine capacity measure,12.65,99.84
51800,Revision of bladder/urethra,927.85,0.0
51820,Revision of urinary tract,971.44,0.0
51840,Attach bladder/urethra,620.01,0.0
51841,Attach bladder/urethra,715.85,0.0
51845,Repair bladder neck,528.49,0.0
51860,Repair of bladder wound,679.58,0.0
51865,Repair of bladder wound,807.04,0.0
51880,Repair of bladder opening,427.98,0.0
51900,Repair bladder/vagina lesion,742.48,0.0
51920,Close bladder-uterus fistula,690.23,0.0
51925,Hysterectomy/bladder repair,942.16,0.0
51940,Correction of bladder defect,1451.67,0.0
51960,Revision of bladder & bowel,1232.36,0.0
51980,Construct bladder opening,644.63,0.0
51990,Laparo urethral suspension,668.6,0.0
51992,Laparo sling operation,743.81,0.0
51999,Unlisted laps px bladder,0.0,0.0
52000,Cystourethroscopy,70.89,0.0
52001,Cysto w/irrg&evac mlt clots,251.93,0.0
52005,Cysto w/urtrl cathj,119.14,0.0
52007,Cysto urtrl cathj brush bx,147.43,0.0
52010,Cystoscopy & duct catheter,146.76,0.0
52204,Cystoscopy w/biopsy(s),126.46,0.0
52214,Cystoscopy and treatment,151.42,0.0
52224,Cystoscopy and treatment,175.05,0.0
52234,Cystoscopy and treatment,215.99,0.0
52235,Cystoscopy and treatment,253.59,0.0
52240,Cystoscopy and treatment,343.12,0.0
52250,Cystoscopy and radiotracer,211.0,0.0
52260,Cystoscopy and treatment,185.04,0.0
52265,Cystoscopy and treatment,143.77,0.0
52270,Cystoscopy & revise urethra,161.41,0.0
52275,Cystoscopy & revise urethra,218.32,0.0
52276,Cystoscopy and treatment,232.63,0.0
52277,Cystoscopy and treatment,284.21,0.0
52281,Cystoscopy and treatment,136.12,0.0
52282,Cystoscopy implant stent,295.86,0.0
52283,Cystoscopy and treatment,178.05,0.0
52284,Cysto rx balo cath urtl strx,145.43,0.0
52285,Cystoscopy and treatment,172.72,0.0
52287,Cystoscopy chemodenervation,148.43,0.0
52290,Cystoscopy and treatment,214.66,0.0
52300,Cystoscopy and treatment,246.27,0.0
52301,Cystoscopy and treatment,254.26,0.0
52305,Cystoscopy and treatment,243.94,0.0
52310,Cystoscopy and treatment,134.12,0.0
52315,Cystoscopy and treatment,241.61,0.0
52317,Remove bladder stone,303.18,0.0
52318,Remove bladder stone,412.67,0.0
52320,Cystoscopy and treatment,215.65,0.0
52325,Cystoscopy stone removal,280.55,0.0
52327,Cystoscopy inject material,224.31,0.0
52330,Cystoscopy and treatment,230.3,0.0
52332,Cystoscopy and treatment,139.11,0.0
52334,Create passage to kidney,162.74,0.0
52341,Cysto w/ureter stricture tx,249.6,0.0
52342,Cysto w/up stricture tx,271.23,0.0
52343,Cysto w/renal stricture tx,301.52,0.0
52344,Cysto/uretero stricture tx,323.48,0.0
52345,Cysto/uretero w/up stricture,345.11,0.0
52346,Cystouretero w/renal strict,390.04,0.0
52351,Cystouretero & or pyeloscope,265.57,0.0
52352,Cystouretero w/stone remove,310.5,0.0
52353,Cystouretero w/lithotripsy,342.45,0.0
52354,Cystouretero w/biopsy,365.08,0.0
52355,Cystouretero w/excise tumor,408.35,0.0
52356,Cysto/uretero w/lithotripsy,363.75,0.0
52400,Cysto cgen post urtl valves,426.65,0.0
52402,Cysto trurl rescj ejacul dux,229.96,0.0
52441,Cysto insj trnsprstc 1 implt,183.37,0.0
52442,Cysto ins trnsprstc implt ea,43.93,0.0
52443,Cysto 1st trurl prst8 comis,171.72,0.0
52450,Transurethral inc prostate,436.3,0.0
52500,Trurl resection bladder neck,351.1,0.0
52597,Trurl rbtc wtrjt rescj prst8,546.46,0.0
52601,Prostatectomy (turp),524.16,0.0
52630,Remove prostate regrowth,374.73,0.0
52640,Relieve bladder contracture,301.18,0.0
52648,Laser surgery of prostate,526.49,0.0
52649,Prostate laser enucleation,654.62,0.0
52700,Drainage of prostate abscess,404.02,0.0
53000,Incision of urethra,138.11,0.0
53010,Incision of urethra,280.22,0.0
53020,Incision of urethra,85.86,0.0
53025,Incision of urethra,62.57,0.0
53040,Drainage of urethra abscess,361.09,0.0
53060,Drainage of urethra abscess,148.43,0.0
53080,Drainage of urinary leakage,388.04,0.0
53085,Drainage of urinary leakage,588.72,0.0
53200,Biopsy of urethra,127.46,0.0
53210,Removal of urethra,693.22,0.0
53215,Removal of urethra,829.67,0.0
53220,Treatment of urethra lesion,414.34,0.0
53230,Removal of urethra lesion,552.12,0.0
53235,Removal of urethra lesion,575.41,0.0
53240,Surgery for urethra pouch,390.71,0.0
53250,Removal of urethra gland,366.08,0.0
53260,Treatment of urethra lesion,165.07,0.0
53265,Treatment of urethra lesion,169.73,0.0
53270,Removal of urethra gland,168.73,0.0
53275,Repair of urethra defect,237.62,0.0
53400,Revise urethra stage 1,721.18,0.0
53405,Revise urethra stage 2,784.41,0.0
53410,Reconstruction of urethra,876.26,0.0
53415,Reconstruction of urethra,1007.72,0.0
53420,Reconstruct urethra stage 1,754.79,0.0
53425,Reconstruct urethra stage 2,836.66,0.0
53430,Reconstruction of urethra,869.94,0.0
53431,Reconstruct urethra/bladder,1026.69,0.0
53440,Male sling procedure,678.91,0.0
53442,Remove/revise male sling,713.86,0.0
53444,Insert tandem cuff,714.19,0.0
53445,Insert uro/ves nck sphincter,686.9,0.0
53446,Remove uro sphincter,585.06,0.0
53447,Remove/replace ur sphincter,728.17,0.0
53448,Remov/replc ur sphinctr comp,1138.84,0.0
53449,Repair uro sphincter,557.44,0.0
53450,Revision of urethra,377.73,0.0
53451,Tprnl balo cntnc dev bi,0.0,0.0
53452,Tprnl balo cntnc dev uni,0.0,0.0
53453,Tprnl balo cntnc dev rmvl ea,0.0,0.0
53454,Tprnl balo cntnc dev adjmt,0.0,0.0
53460,Revision of urethra,419.99,0.0
53500,Urethrlys transvag w/ scope,670.26,0.0
53502,Repair of urethra injury,445.29,0.0
53505,Repair of urethra injury,444.95,0.0
53510,Repair of urethra injury,574.08,0.0
53515,Repair of urethra injury,715.19,0.0
53520,Repair of urethra defect,510.52,0.0
53600,Dilate urethra stricture,55.91,0.0
53601,Dilate urethra stricture,47.59,0.0
53605,Dilate urethra stricture,55.58,0.0
53620,Dilate urethra stricture,76.88,0.0
53621,Dilate urethra stricture,63.56,0.0
53660,Dilation of urethra,37.27,0.0
53661,Dilation of urethra,35.94,0.0
53665,Dilation of urethra,32.95,0.0
53850,Prostatic microwave thermotx,329.8,0.0
53852,Prostatic rf thermotx,352.44,0.0
53854,Trurl dstrj prst8 tiss rf wv,352.77,0.0
53855,Insert prost urethral stent,71.55,0.0
53860,Transurethral rf treatment,201.01,0.0
53865,Cysto insj dev ischmc rmdlg,145.1,0.0
53866,Cathj rmvl dev ischmc rmdlg,73.55,0.0
53899,Unlisted px urinary system,0.0,0.0
54000,Slitting of prepuce,104.5,0.0
54001,Slitting of prepuce,129.13,0.0
54015,I&d penis deep,276.22,0.0
54050,Destruction penis lesion(s),96.51,0.0
54055,Destruction penis lesion(s),86.53,0.0
54056,Cryosurgery penis lesion(s),98.84,0.0
54057,Laser surg penis lesion(s),90.85,0.0
54060,Excision of penis lesion(s),122.14,0.0
54065,Destruction penis lesion(s),150.09,0.0
54100,Biopsy of penis,103.5,0.0
54105,Biopsy of penis,194.69,0.0
54110,Treatment of penis lesion,566.43,0.0
54111,Treat penis lesion graft,717.85,0.0
54112,Treat penis lesion graft,840.32,0.0
54115,Treatment of penis lesion,394.7,0.0
54120,Partial removal of penis,574.41,0.0
54125,Removal of penis,744.47,0.0
54130,Remove penis & nodes,1064.63,0.0
54135,Remove penis & nodes,1339.52,0.0
54150,Circumcision w/regionl block,83.87,0.0
54160,Circumcision neonate,131.79,0.0
54161,Circum 28 days or older,180.38,0.0
54162,Lysis penil circumic lesion,183.71,0.0
54163,Repair of circumcision,206.34,0.0
54164,Frenulotomy of penis,184.7,0.0
54200,Injection px peyronie ds,83.2,0.0
54205,Njx px peyronie ds exps plaq,486.55,0.0
54220,Irrg crpra cavrnosa priapism,129.13,0.0
54230,Njx corpora cavernosograpy,72.88,0.0
54231,Dynamic cavernosometry,104.5,0.0
54235,Njx corpora cavernosa rx agt,67.89,0.0
54240,Penile plethysmography,112.82,33.28
54250,Nctrnl pen tmscn&/rgdity tst,123.14,33.28
54300,Revision of penis,586.39,0.0
54304,Revision of penis,673.59,0.0
54308,Reconstruction of urethra,646.63,0.0
54312,Reconstruction of urethra,738.15,0.0
54316,Reconstruction of urethra,889.57,0.0
54318,Reconstruction of urethra,644.97,0.0
54322,Reconstruction of urethra,702.21,0.0
54324,Reconstruction of urethra,866.61,0.0
54326,Reconstruction of urethra,844.65,0.0
54328,Revise penis/urethra,839.65,0.0
54332,Revise penis/urethra,903.55,0.0
54336,Revise penis/urethra,1060.63,0.0
54340,Rpr hypspad comp simple,518.84,0.0
54344,Rrp hypspad comp moblj&urtp,846.31,0.0
54348,Rpr hypspad comp dsj & urtp,904.55,0.0
54352,Revj prior hypspad repair,1255.65,0.0
54360,Penis plastic surgery,650.62,0.0
54380,Repair penis,720.84,0.0
54385,Repair penis,836.99,0.0
54390,Repair penis and bladder,1106.23,0.0
54400,Insert semi-rigid prosthesis,483.23,0.0
54401,Insert self-contd prosthesis,615.35,0.0
54405,Insert multi-comp penis pros,726.17,0.0
54406,Remove muti-comp penis pros,661.61,0.0
54408,Repair multi-comp penis pros,715.52,0.0
54410,Remove/replace penis prosth,779.42,0.0
54411,Remov/replc penis pros comp,925.18,0.0
54415,Remove self-contd penis pros,487.88,0.0
54416,Remv/repl penis contain pros,652.62,0.0
54417,Remv/replc penis pros compl,808.7,0.0
54420,Revision of penis,633.98,0.0
54430,Revision of penis,579.4,0.0
54435,Revision of penis,382.39,0.0
54437,Repair corporeal tear,617.34,0.0
54440,Repair of penis,0.0,0.0
54450,Preputial stretching,50.25,0.0
54500,Biopsy of testis,66.89,0.0
54505,Biopsy of testis,192.36,0.0
54512,Excise lesion testis,488.55,0.0
54520,Removal of testis,304.51,0.0
54522,Orchiectomy partial,533.15,0.0
54530,Removal of testis,467.58,0.0
54535,Extensive testis surgery,671.26,0.0
54550,Exploration for testis,449.95,0.0
54560,Exploration for testis,621.0,0.0
54600,Reduce testis torsion,415.67,0.0
54620,Suspension of testis,271.56,0.0
54640,Orchiopexy ingun/scrot appr,392.37,0.0
54650,Orchiopexy (fowler-stephens),645.63,0.0
54660,Revision of testis,333.13,0.0
54670,Repair testis injury,377.4,0.0
54680,Relocation of testis(es),709.2,0.0
54690,Laparoscopy orchiectomy,591.05,0.0
54692,Laparoscopy orchiopexy,678.25,0.0
54699,Unlisted laps px testis,0.0,0.0
54700,I&d epdidyms tstis&/scrot sp,199.35,0.0
54800,Biopsy of epididymis,110.82,0.0
54830,Remove epididymis lesion,346.44,0.0
54840,Remove epididymis lesion,297.52,0.0
54860,Removal of epididymis,386.38,0.0
54861,Removal of epididymis,518.17,0.0
54865,Explore epididymis,334.8,0.0
54900,Fusion of spermatic ducts,722.18,0.0
54901,Fusion of spermatic ducts,947.81,0.0
55000,Drainage of hydrocele,76.88,0.0
55040,Removal of hydrocele,313.83,0.0
55041,Removal of hydroceles,469.25,0.0
55060,Repair of hydrocele,352.77,0.0
55100,Drainage of scrotum abscess,163.4,0.0
55110,Explore scrotum,361.75,0.0
55120,Removal of scrotum lesion,330.14,0.0
55150,Removal of scrotum,453.94,0.0
55175,Revision of scrotum,338.46,0.0
55180,Revision of scrotum,621.67,0.0
55200,Incision of sperm duct,257.25,0.0
55250,Removal of sperm duct(s),217.32,0.0
55300,Prepare sperm duct x-ray,164.4,0.0
55400,Repair of sperm duct,454.94,0.0
55500,Removal of hydrocele,366.41,0.0
55520,Removal of sperm cord lesion,447.95,0.0
55530,Revise spermatic cord veins,325.48,0.0
55535,Revise spermatic cord veins,396.36,0.0
55540,Revise hernia & sperm veins,538.14,0.0
55550,Laparo ligate spermatic vein,395.37,0.0
55559,Unlstd laps px sprmatic cord,0.0,0.0
55600,Vesiculotomy,388.38,0.0
55605,Vesiculotomy complicated,480.23,0.0
55650,Remove sperm duct pouch,649.29,0.0
55680,Remove sperm pouch lesion,320.82,0.0
55705,Bx prst8 any approach nonimg,99.51,0.0
55706,Bx prst8 ndl sat sampling,202.68,0.0
55707,Bx prst8 trct us guided,135.78,0.0
55708,Bx prst8 trct us w/mri fus 1,169.06,0.0
55709,Bx prst8 tprnl us guided,162.41,0.0
55710,Bx prst8 tprn us w/mri fus 1,187.7,0.0
55711,Bx prst8 trct mri-us 1st,135.12,0.0
55712,Bx prst8 tprnl mri-us 1st,157.41,0.0
55713,Bx prst8 in-bore ct/mri bx 1,185.04,0.0
55714,Bx prst8 in-bore ct/mri 1,168.4,0.0
55715,Bx prst8 ea add mri-us/ct/mr,46.92,0.0
55720,Drainage of prostate abscess,413.67,0.0
55725,Drainage of prostate abscess,544.79,0.0
55801,Removal of prostate,979.76,0.0
55810,Extensive prostate surgery,1160.81,0.0
55812,Extensive prostate surgery,1425.38,0.0
55815,Extensive prostate surgery,1558.17,0.0
55821,Removal of prostate,752.46,0.0
55831,Removal of prostate,772.1,0.0
55840,Extensive prostate surgery,1041.33,0.0
55842,Extensive prostate surgery,1039.0,0.0
55845,Extensive prostate surgery,1205.07,0.0
55860,Surgical exposure prostate,783.08,0.0
55862,Extensive prostate surgery,977.77,0.0
55865,Extensive prostate surgery,1186.76,0.0
55866,Laps surg prst8ect rpbic rad,1077.94,0.0
55867,Laps surg prst8ect smpl stot,942.49,0.0
55868,Lap srg prst8ct lymph nod bx,1103.56,0.0
55869,Lap srg prst8ct bi pl lmphad,1323.88,0.0
55870,Electroejaculation,127.13,0.0
55873,Cryoablate prostate,685.9,0.0
55874,Tprnl plmt biodegrdabl matrl,142.11,0.0
55875,Transperi needle place pros,685.24,0.0
55876,Place rt device/marker pros,90.52,0.0
55877,Abltj ire prst8 1+ tum perq,668.93,0.0
55880,Abltj mal prst8 tiss hifu,876.26,0.0
55881,Ablt trurl prst8 tis thrm us,427.98,0.0
55882,Ablt trurl prst8 tis trnsdcr,525.82,0.0
55899,Unlisted px male genital sys,0.0,0.0
55920,Place needles pelvic for rt,382.72,0.0
